family,instance,algorithm,seed,cutoff,runtime_sec,cover_size,ref_value,rel_err,solution_file,trace_file
test,test4,LS1,11,2,0.036056041999998456,7,7,0.0,test4_LS1_2_11.sol,test4_LS1_2_11.trace
test,test4,LS1,12,2,0.03230549999999255,7,7,0.0,test4_LS1_2_12.sol,test4_LS1_2_12.trace
test,test4,LS1,13,2,0.03394579099999362,7,7,0.0,test4_LS1_2_13.sol,test4_LS1_2_13.trace
test,test4,LS1,14,2,0.033539665999995805,7,7,0.0,test4_LS1_2_14.sol,test4_LS1_2_14.trace
test,test4,LS1,15,2,0.033537834000000544,7,7,0.0,test4_LS1_2_15.sol,test4_LS1_2_15.trace
test,test4,LS1,16,2,0.03344066700000781,7,7,0.0,test4_LS1_2_16.sol,test4_LS1_2_16.trace
test,test4,LS1,17,2,0.05010854100000017,7,7,0.0,test4_LS1_2_17.sol,test4_LS1_2_17.trace
test,test4,LS1,18,2,0.035261458000007906,7,7,0.0,test4_LS1_2_18.sol,test4_LS1_2_18.trace
test,test4,LS1,19,2,0.0359759170000018,7,7,0.0,test4_LS1_2_19.sol,test4_LS1_2_19.trace
test,test4,LS1,20,2,0.035554500000003486,7,7,0.0,test4_LS1_2_20.sol,test4_LS1_2_20.trace
test,test4,LS2,1,2,0.03514662499999588,7,7,0.0,test4_LS2_2_1.sol,test4_LS2_2_1.trace
test,test4,LS2,2,2,0.03426450000000614,7,7,0.0,test4_LS2_2_2.sol,test4_LS2_2_2.trace
test,test4,LS2,3,2,0.03376170899998954,7,7,0.0,test4_LS2_2_3.sol,test4_LS2_2_3.trace
test,test4,LS2,4,2,0.03489666699999816,7,7,0.0,test4_LS2_2_4.sol,test4_LS2_2_4.trace
test,test4,LS2,5,2,0.03493245800000011,7,7,0.0,test4_LS2_2_5.sol,test4_LS2_2_5.trace
test,test4,LS2,6,2,0.03317708299999822,7,7,0.0,test4_LS2_2_6.sol,test4_LS2_2_6.trace
test,test4,LS2,7,2,0.03492124999999646,7,7,0.0,test4_LS2_2_7.sol,test4_LS2_2_7.trace
test,test4,LS2,8,2,0.030894625000001952,7,7,0.0,test4_LS2_2_8.sol,test4_LS2_2_8.trace
test,test4,LS2,9,2,0.032190083000003256,7,7,0.0,test4_LS2_2_9.sol,test4_LS2_2_9.trace
test,test4,LS2,10,2,0.030620583000001034,7,7,0.0,test4_LS2_2_10.sol,test4_LS2_2_10.trace
test,test4,LS2,11,2,0.032518417000005684,7,7,0.0,test4_LS2_2_11.sol,test4_LS2_2_11.trace
test,test4,LS2,12,2,0.03193891700000506,7,7,0.0,test4_LS2_2_12.sol,test4_LS2_2_12.trace
test,test4,LS2,13,2,0.03504595799999777,7,7,0.0,test4_LS2_2_13.sol,test4_LS2_2_13.trace
test,test4,LS2,14,2,0.036568500000001336,7,7,0.0,test4_LS2_2_14.sol,test4_LS2_2_14.trace
test,test4,LS2,15,2,0.03680595800000219,7,7,0.0,test4_LS2_2_15.sol,test4_LS2_2_15.trace
test,test4,LS2,16,2,0.04005304099999307,7,7,0.0,test4_LS2_2_16.sol,test4_LS2_2_16.trace
test,test4,LS2,17,2,0.03668050000000278,7,7,0.0,test4_LS2_2_17.sol,test4_LS2_2_17.trace
test,test4,LS2,18,2,0.029212666999995918,7,7,0.0,test4_LS2_2_18.sol,test4_LS2_2_18.trace
test,test4,LS2,19,2,0.03479304199998978,7,7,0.0,test4_LS2_2_19.sol,test4_LS2_2_19.trace
test,test4,LS2,20,2,0.03313824999999326,7,7,0.0,test4_LS2_2_20.sol,test4_LS2_2_20.trace
test,test5,Approx,1,2,0.027454959000010604,7,7,0.0,test5_Approx_2.sol,
test,test5,BnB,1,2,0.03241979199999889,7,7,0.0,test5_BnB_2.sol,test5_BnB_2.trace
test,test5,LS1,1,2,0.03395520799999474,7,7,0.0,test5_LS1_2_1.sol,test5_LS1_2_1.trace
test,test5,LS1,2,2,0.03239562499999238,7,7,0.0,test5_LS1_2_2.sol,test5_LS1_2_2.trace
test,test5,LS1,3,2,0.03351937499999735,7,7,0.0,test5_LS1_2_3.sol,test5_LS1_2_3.trace
test,test5,LS1,4,2,0.03424683299999742,7,7,0.0,test5_LS1_2_4.sol,test5_LS1_2_4.trace
test,test5,LS1,5,2,0.030417875000011918,7,7,0.0,test5_LS1_2_5.sol,test5_LS1_2_5.trace
test,test5,LS1,6,2,0.035095291000004636,7,7,0.0,test5_LS1_2_6.sol,test5_LS1_2_6.trace
test,test5,LS1,7,2,0.03378933300000142,7,7,0.0,test5_LS1_2_7.sol,test5_LS1_2_7.trace
test,test5,LS1,8,2,0.04041541600000187,7,7,0.0,test5_LS1_2_8.sol,test5_LS1_2_8.trace
test,test5,LS1,9,2,0.03352754200000163,7,7,0.0,test5_LS1_2_9.sol,test5_LS1_2_9.trace
test,test5,LS1,10,2,0.032341916999996556,7,7,0.0,test5_LS1_2_10.sol,test5_LS1_2_10.trace
test,test5,LS1,11,2,0.032415249999999673,7,7,0.0,test5_LS1_2_11.sol,test5_LS1_2_11.trace
test,test5,LS1,12,2,0.040997040999997125,7,7,0.0,test5_LS1_2_12.sol,test5_LS1_2_12.trace
test,test5,LS1,13,2,0.03385070800000278,7,7,0.0,test5_LS1_2_13.sol,test5_LS1_2_13.trace
test,test5,LS1,14,2,0.03354233399998918,7,7,0.0,test5_LS1_2_14.sol,test5_LS1_2_14.trace
test,test5,LS1,15,2,0.03174004199999558,7,7,0.0,test5_LS1_2_15.sol,test5_LS1_2_15.trace
test,test5,LS1,16,2,0.03943779200000108,7,7,0.0,test5_LS1_2_16.sol,test5_LS1_2_16.trace
test,test5,LS1,17,2,0.03302466600000287,7,7,0.0,test5_LS1_2_17.sol,test5_LS1_2_17.trace
test,test5,LS1,18,2,0.03189383299999804,7,7,0.0,test5_LS1_2_18.sol,test5_LS1_2_18.trace
test,test5,LS1,19,2,0.04121808399999338,7,7,0.0,test5_LS1_2_19.sol,test5_LS1_2_19.trace
test,test5,LS1,20,2,0.033254999999996926,7,7,0.0,test5_LS1_2_20.sol,test5_LS1_2_20.trace
test,test5,LS2,1,2,0.033475416999991126,7,7,0.0,test5_LS2_2_1.sol,test5_LS2_2_1.trace
test,test5,LS2,2,2,0.03386283400000423,7,7,0.0,test5_LS2_2_2.sol,test5_LS2_2_2.trace
test,test5,LS2,3,2,0.03681416700000284,7,7,0.0,test5_LS2_2_3.sol,test5_LS2_2_3.trace
test,test5,LS2,4,2,0.03367091600000549,7,7,0.0,test5_LS2_2_4.sol,test5_LS2_2_4.trace
test,test5,LS2,5,2,0.03386045899999601,7,7,0.0,test5_LS2_2_5.sol,test5_LS2_2_5.trace
test,test5,LS2,6,2,0.03518654199999105,7,7,0.0,test5_LS2_2_6.sol,test5_LS2_2_6.trace
test,test5,LS2,7,2,0.04061945800000899,7,7,0.0,test5_LS2_2_7.sol,test5_LS2_2_7.trace
test,test5,LS2,8,2,0.03191079100000138,7,7,0.0,test5_LS2_2_8.sol,test5_LS2_2_8.trace
test,test5,LS2,9,2,0.03369058399999858,7,7,0.0,test5_LS2_2_9.sol,test5_LS2_2_9.trace
test,test5,LS2,10,2,0.03187383400000954,7,7,0.0,test5_LS2_2_10.sol,test5_LS2_2_10.trace
test,test5,LS2,11,2,0.03911225000000229,7,7,0.0,test5_LS2_2_11.sol,test5_LS2_2_11.trace
test,test5,LS2,12,2,0.039922167000000286,7,7,0.0,test5_LS2_2_12.sol,test5_LS2_2_12.trace
test,test5,LS2,13,2,0.03282870800001092,7,7,0.0,test5_LS2_2_13.sol,test5_LS2_2_13.trace
test,test5,LS2,14,2,0.03388970799998958,7,7,0.0,test5_LS2_2_14.sol,test5_LS2_2_14.trace
test,test5,LS2,15,2,0.041300207999995564,7,7,0.0,test5_LS2_2_15.sol,test5_LS2_2_15.trace
test,test5,LS2,16,2,0.033006667000009315,7,7,0.0,test5_LS2_2_16.sol,test5_LS2_2_16.trace
test,test5,LS2,17,2,0.03192929199998673,7,7,0.0,test5_LS2_2_17.sol,test5_LS2_2_17.trace
test,test5,LS2,18,2,0.0328823749999998,7,7,0.0,test5_LS2_2_18.sol,test5_LS2_2_18.trace
test,test5,LS2,19,2,0.035134666999994124,7,7,0.0,test5_LS2_2_19.sol,test5_LS2_2_19.trace
test,test5,LS2,20,2,0.032507041000002346,7,7,0.0,test5_LS2_2_20.sol,test5_LS2_2_20.trace
